"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 24, 2017","201.17","202.03","202.88","201.10","-","-0.15%"
"Aug 23, 2017","201.48","199.18","201.77","199.18","-","1.03%"
"Aug 22, 2017","199.42","199.76","200.33","198.63","-","-0.11%"
"Aug 21, 2017","199.64","197.66","199.96","197.39","-","1.07%"
"Aug 18, 2017","197.53","198.54","198.54","197.04","-","-0.74%"
"Aug 17, 2017","199.01","200.31","200.85","199.01","-","-0.73%"
"Aug 16, 2017","200.47","200.26","201.19","200.25","-","0.28%"
"Aug 15, 2017","199.92","200.11","200.11","198.66","-","-0.33%"
"Aug 14, 2017","200.59","198.01","200.74","197.88","-","1.70%"
"Aug 11, 2017","197.23","198.33","198.53","196.43","-","-0.61%"
"Aug 10, 2017","198.45","199.96","200.02","198.45","-","-0.92%"
"Aug 09, 2017","200.30","200.11","200.51","199.34","-","0.13%"
"Aug 08, 2017","200.04","200.52","201.02","199.46","-","-0.53%"
"Aug 07, 2017","201.10","201.19","201.42","200.20","-","-0.00%"
"Aug 04, 2017","201.11","200.50","201.57","200.45","-","0.26%"
"Aug 03, 2017","200.59","200.88","201.67","199.97","-","-0.26%"
"Aug 02, 2017","201.12","201.69","201.69","200.45","-","-0.45%"
"Aug 01, 2017","202.02","202.38","202.91","200.47","-","0.39%"
"Jul 31, 2017","201.24","201.52","201.64","199.87","-","-0.12%"
"Jul 28, 2017","201.48","201.70","202.36","200.90","-","-0.10%"
"Jul 27, 2017","201.68","201.19","202.33","199.69","-","-0.10%"
"Jul 26, 2017","201.88","200.34","202.38","199.87","-","0.81%"
"Jul 25, 2017","200.25","200.39","200.39","198.93","-","0.06%"
"Jul 24, 2017","200.12","200.44","200.55","199.28","-","-0.15%"
"Jul 21, 2017","200.42","199.90","200.54","199.49","-","0.24%"
"Jul 20, 2017","199.94","200.73","201.18","199.92","-","-0.32%"
"Jul 19, 2017","200.59","199.14","200.59","198.52","-","0.74%"
"Jul 18, 2017","199.12","199.13","199.90","198.74","-","-0.11%"
"Jul 17, 2017","199.34","198.81","199.68","198.38","-","0.21%"
"Jul 14, 2017","198.92","197.63","199.13","197.63","-","1.06%"
"Jul 13, 2017","196.84","196.41","197.32","196.28","-","0.20%"
"Jul 12, 2017","196.44","195.15","197.18","195.15","-","1.30%"
"Jul 11, 2017","193.92","194.50","194.55","192.80","-","-0.20%"
"Jul 10, 2017","194.31","196.28","196.40","194.31","-","-0.86%"
"Jul 07, 2017","196.00","195.05","196.42","194.83","-","0.65%"
"Jul 06, 2017","194.74","197.63","197.63","194.58","-","-1.88%"
"Jul 05, 2017","198.48","200.83","200.88","197.89","-","-1.20%"
"Jul 03, 2017","200.89","199.73","201.19","199.11","-","0.94%"
"Jun 30, 2017","199.01","199.64","200.53","198.51","-","-0.03%"
"Jun 29, 2017","199.07","200.30","200.30","198.80","-","-1.04%"
"Jun 28, 2017","201.16","201.53","201.88","200.81","-","-0.03%"
"Jun 27, 2017","201.22","201.93","203.18","201.20","-","-0.38%"
"Jun 26, 2017","201.99","201.63","202.82","201.50","-","0.47%"
"Jun 23, 2017","201.05","200.40","201.88","200.29","-","0.39%"
"Jun 22, 2017","200.26","199.90","200.76","199.29","-","0.05%"
"Jun 21, 2017","200.15","200.62","200.81","199.05","-","-0.23%"
"Jun 20, 2017","200.61","201.08","201.65","199.27","-","-0.20%"
"Jun 19, 2017","201.02","200.98","201.06","200.12","-","0.13%"
"Jun 16, 2017","200.75","201.45","201.58","200.08","-","-0.12%"
"Jun 15, 2017","200.99","199.38","201.50","199.10","-","0.45%"
"Jun 14, 2017","200.09","200.67","201.42","199.51","-","0.29%"
"Jun 13, 2017","199.51","198.78","199.66","198.34","-","0.17%"
"Jun 12, 2017","199.17","197.48","199.22","196.91","-","0.56%"
"Jun 09, 2017","198.07","196.91","198.54","196.35","-","0.44%"
"Jun 08, 2017","197.21","198.22","198.27","195.51","-","-0.42%"
"Jun 07, 2017","198.04","197.07","198.17","197.05","-","0.47%"
"Jun 06, 2017","197.11","197.79","197.95","196.92","-","-0.44%"
"Jun 05, 2017","197.99","198.38","198.45","197.04","-","-0.34%"
"Jun 02, 2017","198.67","197.66","198.92","197.47","-","0.85%"
"Jun 01, 2017","197.00","196.28","197.15","195.42","-","0.38%"
"May 31, 2017","196.25","196.72","197.46","195.96","-","-0.13%"
"May 30, 2017","196.51","197.13","197.46","196.51","-","-0.33%"
"May 26, 2017","197.16","198.43","198.56","196.66","-","-0.65%"
"May 25, 2017","198.44","198.02","199.23","197.34","-","0.36%"
"May 24, 2017","197.72","196.61","197.93","196.61","-","0.64%"
"May 23, 2017","196.47","196.52","197.30","196.37","-","0.08%"
"May 22, 2017","196.31","195.79","196.87","195.54","-","0.27%"
"May 19, 2017","195.79","194.59","196.72","193.79","-","0.57%"
"May 18, 2017","194.68","193.92","195.05","192.78","-","0.23%"
"May 17, 2017","194.24","192.63","195.28","192.63","-","0.61%"
"May 16, 2017","193.06","193.95","193.99","192.66","-","-0.53%"
"May 15, 2017","194.08","193.28","195.10","193.26","-","0.34%"
"May 12, 2017","193.42","194.09","194.35","193.17","-","-0.38%"
"May 11, 2017","194.16","194.39","194.39","192.67","-","-0.51%"
"May 10, 2017","195.16","193.96","195.73","193.70","-","0.59%"
"May 09, 2017","194.02","194.80","194.81","193.41","-","-0.41%"
"May 08, 2017","194.82","196.15","196.29","193.81","-","-0.54%"
"May 05, 2017","195.88","194.63","195.88","194.49","-","0.75%"
"May 04, 2017","194.43","193.69","194.61","192.27","-","0.08%"
"May 03, 2017","194.28","196.96","196.96","193.86","-","-1.26%"
"May 02, 2017","196.75","196.90","197.43","195.89","-","0.08%"
"May 01, 2017","196.59","195.76","197.02","195.00","-","0.62%"
"Apr 28, 2017","195.37","196.37","196.38","194.52","-","-0.60%"
"Apr 27, 2017","196.54","197.15","197.72","196.23","-","0.08%"
"Apr 26, 2017","196.38","197.79","198.11","196.29","-","-0.85%"
"Apr 25, 2017","198.07","198.09","198.42","197.36","-","0.23%"
"Apr 24, 2017","197.62","200.56","200.63","196.17","-","-0.91%"
"Apr 21, 2017","199.44","200.21","200.54","199.23","-","-0.48%"
"Apr 20, 2017","200.40","200.56","200.59","199.33","-","-0.02%"
"Apr 19, 2017","200.44","200.98","201.27","200.13","-","-0.24%"
"Apr 18, 2017","200.92","200.12","201.06","199.93","-","0.27%"
"Apr 17, 2017","200.38","198.42","200.38","198.42","-","1.16%"
"Apr 13, 2017","198.08","198.58","198.96","197.95","-","-0.23%"
"Apr 12, 2017","198.53","198.45","199.32","198.17","-","-0.14%"
"Apr 11, 2017","198.80","198.01","199.14","197.86","-","0.42%"
"Apr 10, 2017","197.96","196.61","198.18","196.44","-","0.67%"
"Apr 07, 2017","196.65","196.37","197.40","196.21","-","0.17%"
"Apr 06, 2017","196.32","195.18","196.52","194.44","-","0.50%"
"Apr 05, 2017","195.34","195.09","196.34","195.07","-","0.16%"
"Apr 04, 2017","195.03","195.38","196.51","194.86","-","-0.30%"
"Apr 03, 2017","195.62","195.40","195.87","194.80","-","0.11%"
"Mar 31, 2017","195.41","194.20","195.90","194.09","-","0.49%"
"Mar 30, 2017","194.46","193.86","194.63","192.46","-","0.19%"
"Mar 29, 2017","194.09","193.16","194.10","192.68","-","0.25%"
"Mar 28, 2017","193.60","192.66","193.81","191.50","-","0.48%"
"Mar 27, 2017","192.68","193.25","194.27","192.07","-","-0.62%"
"Mar 24, 2017","193.89","194.47","195.15","193.56","-","-0.15%"
"Mar 23, 2017","194.18","192.65","195.31","192.54","-","0.72%"
"Mar 22, 2017","192.80","192.84","193.03","191.08","-","0.18%"
"Mar 21, 2017","192.45","193.21","193.99","192.35","-","-0.16%"
"Mar 20, 2017","192.75","192.77","193.45","192.28","-","0.13%"
"Mar 17, 2017","192.50","192.62","193.45","192.08","-","0.18%"
"Mar 16, 2017","192.15","192.72","193.42","191.76","-","-0.29%"
"Mar 15, 2017","192.71","189.50","193.47","189.40","-","1.91%"
"Mar 14, 2017","189.09","189.25","189.72","188.28","-","-0.15%"
"Mar 13, 2017","189.38","189.42","190.20","188.75","-","0.04%"
"Mar 10, 2017","189.31","190.82","191.92","188.30","-","-0.17%"
"Mar 09, 2017","189.64","192.05","192.73","189.27","-","-1.28%"
"Mar 08, 2017","192.10","194.40","194.40","192.00","-","-1.49%"
"Mar 07, 2017","195.00","195.45","195.55","193.97","-","-0.33%"
"Mar 06, 2017","195.64","195.82","196.03","194.76","-","-0.40%"
"Mar 03, 2017","196.43","196.83","196.83","194.69","-","-0.40%"
"Mar 02, 2017","197.21","197.39","197.84","196.62","-","-0.27%"
"Mar 01, 2017","197.75","198.04","198.89","196.92","-","-0.33%"
"Feb 28, 2017","198.40","198.56","199.24","197.95","-","-0.29%"
"Feb 27, 2017","198.97","198.23","199.66","198.05","-","0.48%"
"Feb 24, 2017","198.01","196.76","198.05","196.05","-","0.48%"
"Feb 23, 2017","197.07","196.72","197.21","195.48","-","0.63%"
"Feb 22, 2017","195.83","196.99","197.37","194.96","-","-0.31%"
"Feb 21, 2017","196.43","193.86","196.67","193.50","-","1.33%"
"Feb 17, 2017","193.85","193.64","194.37","192.72","-","0.28%"
"Feb 16, 2017","193.31","192.67","194.69","192.55","-","0.43%"
"Feb 15, 2017","192.48","192.10","192.90","190.86","-","-0.30%"
"Feb 14, 2017","193.05","193.51","193.51","191.36","-","-0.53%"
"Feb 13, 2017","194.07","193.50","194.35","192.52","-","0.49%"
"Feb 10, 2017","193.13","191.79","193.30","191.58","-","0.56%"
"Feb 09, 2017","192.05","191.47","192.19","190.99","-","0.35%"
"Feb 08, 2017","191.38","189.85","191.68","189.84","-","0.89%"
"Feb 07, 2017","189.70","190.25","190.77","189.47","-","-0.21%"
"Feb 06, 2017","190.10","190.97","191.32","189.82","-","-0.59%"
"Feb 03, 2017","191.23","191.12","191.75","190.51","-","0.56%"
"Feb 02, 2017","190.16","187.99","190.34","187.99","-","1.25%"
"Feb 01, 2017","187.82","190.20","190.89","187.78","-","-1.14%"
"Jan 31, 2017","189.99","189.10","191.01","189.10","-","0.79%"
"Jan 30, 2017","188.50","189.11","189.25","187.86","-","-0.49%"
"Jan 27, 2017","189.43","191.56","191.65","188.79","-","-0.89%"
"Jan 26, 2017","191.14","191.39","192.41","190.90","-","-0.04%"
"Jan 25, 2017","191.21","192.53","192.70","190.69","-","-0.61%"
"Jan 24, 2017","192.39","192.60","193.07","191.64","-","0.00%"
"Jan 23, 2017","192.39","191.20","192.71","191.06","-","0.59%"
"Jan 20, 2017","191.27","190.07","191.36","189.64","-","0.68%"
"Jan 19, 2017","189.97","191.31","191.38","189.64","-","-0.99%"
"Jan 18, 2017","191.87","191.51","192.63","191.19","-","0.18%"
"Jan 17, 2017","191.53","190.14","191.55","190.14","-","0.84%"
"Jan 13, 2017","189.94","190.15","190.75","189.58","-","-0.24%"
"Jan 12, 2017","190.40","189.30","190.52","188.12","-","0.40%"
"Jan 11, 2017","189.65","190.43","190.93","189.48","-","-0.48%"
"Jan 10, 2017","190.57","192.50","192.54","190.50","-","-1.29%"
"Jan 09, 2017","193.06","194.39","194.41","192.90","-","-0.64%"
"Jan 06, 2017","194.31","193.92","195.20","193.36","-","-0.02%"
"Jan 05, 2017","194.35","192.13","194.47","190.85","-","0.52%"
"Jan 04, 2017","193.35","191.19","193.68","191.01","-","1.24%"
"Jan 03, 2017","190.98","191.29","191.36","189.59","-","0.39%"
"Dec 30, 2016","190.23","188.66","190.70","188.05","-","0.89%"
"Dec 29, 2016","188.56","187.06","189.12","186.38","-","0.89%"
"Dec 28, 2016","186.90","188.55","188.65","186.47","-","-0.86%"
"Dec 27, 2016","188.53","188.18","189.11","187.62","-","0.27%"
"Dec 23, 2016","188.03","188.18","188.41","187.35","-","0.06%"
"Dec 22, 2016","187.91","188.03","188.03","186.05","-","-0.12%"
"Dec 21, 2016","188.14","190.88","191.80","188.13","-","-1.32%"
"Dec 20, 2016","190.66","190.35","191.49","189.54","-","0.07%"
"Dec 19, 2016","190.52","189.64","191.07","189.48","-","0.96%"
"Dec 16, 2016","188.70","187.22","189.87","187.22","-","1.21%"
"Dec 15, 2016","186.45","187.50","188.44","185.98","-","-0.71%"
"Dec 14, 2016","187.79","191.30","191.35","187.44","-","-1.92%"
"Dec 13, 2016","191.46","191.69","192.14","190.10","-","0.22%"
"Dec 12, 2016","191.04","188.96","191.17","188.61","-","0.95%"
"Dec 09, 2016","189.25","189.54","191.01","189.00","-","-0.08%"
"Dec 08, 2016","189.40","187.98","190.14","186.98","-","0.46%"
"Dec 07, 2016","188.53","185.04","188.64","185.02","-","2.21%"
"Dec 06, 2016","184.45","184.44","185.62","183.70","-","0.32%"
"Dec 05, 2016","183.87","182.75","183.93","181.92","-","0.76%"
"Dec 02, 2016","182.49","181.08","184.00","181.08","-","1.15%"
"Dec 01, 2016","180.41","182.66","182.66","179.69","-","-1.56%"
"Nov 30, 2016","183.27","184.44","184.78","182.76","-","-1.23%"
"Nov 29, 2016","185.56","184.38","186.56","184.38","-","0.67%"
"Nov 28, 2016","184.32","183.68","185.58","183.68","-","0.30%"
"Nov 25, 2016","183.76","183.12","184.66","183.12","-","0.44%"
"Nov 23, 2016","182.96","183.39","183.39","181.62","-","-0.70%"
"Nov 22, 2016","184.25","181.94","184.46","181.40","-","1.69%"
"Nov 21, 2016","181.19","182.03","183.08","180.95","-","-0.17%"
"Nov 18, 2016","181.50","181.26","182.07","180.28","-","0.19%"
"Nov 17, 2016","181.16","182.86","183.84","180.90","-","-0.98%"
"Nov 16, 2016","182.95","183.06","183.77","181.55","-","-0.11%"
"Nov 15, 2016","183.16","184.90","186.46","182.08","-","-0.65%"
"Nov 14, 2016","184.36","180.57","184.96","178.50","-","1.90%"
"Nov 11, 2016","180.92","180.57","182.94","180.57","-","0.14%"
"Nov 10, 2016","180.67","183.11","183.11","177.96","-","-1.52%"
"Nov 09, 2016","183.46","184.93","185.00","180.53","-","-2.28%"
"Nov 08, 2016","187.75","186.79","188.23","186.16","-","0.58%"
"Nov 07, 2016","186.66","185.13","186.73","185.04","-","1.75%"
"Nov 04, 2016","183.45","182.39","183.89","181.67","-","0.76%"
"Nov 03, 2016","182.06","182.85","183.26","181.80","-","-0.54%"
"Nov 02, 2016","183.05","185.91","185.91","183.04","-","-1.45%"
"Nov 01, 2016","185.74","189.30","189.30","185.09","-","-2.03%"
"Oct 31, 2016","189.58","187.81","189.79","187.07","-","1.38%"
"Oct 28, 2016","187.00","186.82","188.54","186.44","-","0.28%"
"Oct 27, 2016","186.47","190.77","190.77","186.00","-","-2.45%"
"Oct 26, 2016","191.15","192.83","192.91","189.91","-","-1.28%"
"Oct 25, 2016","193.62","193.85","193.86","192.69","-","-0.25%"
"Oct 24, 2016","194.10","194.24","195.83","193.42","-","0.27%"
"Oct 21, 2016","193.58","192.90","193.68","192.29","-","-0.12%"
"Oct 20, 2016","193.81","194.58","195.01","192.94","-","-0.34%"
"Oct 19, 2016","194.48","193.88","194.49","192.71","-","0.34%"
"Oct 18, 2016","193.82","193.71","194.96","193.42","-","0.54%"
"Oct 17, 2016","192.77","192.88","193.66","192.56","-","0.12%"
"Oct 14, 2016","192.54","193.36","194.40","192.25","-","-0.27%"
"Oct 13, 2016","193.07","191.43","193.29","191.03","-","0.52%"
"Oct 12, 2016","192.07","189.85","192.17","189.82","-","1.31%"
"Oct 11, 2016","189.59","191.00","191.32","189.00","-","-0.85%"
"Oct 10, 2016","191.22","190.56","191.93","190.56","-","0.50%"
"Oct 07, 2016","190.26","191.25","193.50","189.46","-","-0.23%"
"Oct 06, 2016","190.69","189.73","192.03","187.98","-","0.21%"
"Oct 05, 2016","190.29","194.45","195.10","189.83","-","-1.93%"
"Oct 04, 2016","194.04","197.07","197.07","193.05","-","-1.59%"
"Oct 03, 2016","197.17","200.25","200.25","196.85","-","-1.81%"
"Sep 30, 2016","200.81","202.77","203.98","200.80","-","-0.52%"
"Sep 29, 2016","201.86","203.90","204.07","201.34","-","-1.26%"
"Sep 28, 2016","204.43","203.60","204.53","202.86","-","0.53%"
"Sep 27, 2016","203.35","205.27","205.35","203.12","-","-0.75%"
"Sep 26, 2016","204.88","204.08","205.38","203.63","-","0.16%"
"Sep 23, 2016","204.56","203.45","205.41","201.80","-","0.28%"
"Sep 22, 2016","203.98","201.18","204.15","201.18","-","1.90%"
"Sep 21, 2016","200.17","197.85","200.45","195.60","-","1.21%"
"Sep 20, 2016","197.77","198.91","199.29","197.75","-","-0.18%"
"Sep 19, 2016","198.13","196.86","198.29","196.86","-","0.97%"
"Sep 16, 2016","196.22","196.34","196.42","195.00","-","-0.19%"
"Sep 15, 2016","196.59","195.52","196.87","194.63","-","0.46%"
"Sep 14, 2016","195.69","195.49","196.87","195.10","-","0.29%"
"Sep 13, 2016","195.13","199.31","199.31","194.75","-","-2.58%"
"Sep 12, 2016","200.30","197.22","201.14","197.10","-","1.27%"
"Sep 09, 2016","197.79","204.03","204.03","197.79","-","-3.94%"
"Sep 08, 2016","205.90","207.57","207.57","205.88","-","-1.22%"
"Sep 07, 2016","208.44","207.53","208.52","206.68","-","0.34%"
"Sep 06, 2016","207.73","206.18","207.73","205.20","-","0.96%"
"Sep 02, 2016","205.76","205.13","207.91","204.81","-","0.68%"
"Sep 01, 2016","204.37","204.48","204.97","203.45","-","-0.08%"
"Aug 31, 2016","204.53","204.21","205.04","203.47","-","0.04%"
"Aug 30, 2016","204.44","204.97","205.04","202.90","-","-0.20%"
"Aug 29, 2016","204.85","203.20","205.22","203.20","-","1.03%"
"Aug 26, 2016","202.76","205.22","206.42","201.56","-","-1.02%"
"Aug 25, 2016","204.84","204.06","206.32","204.06","-","0.42%"
"Aug 24, 2016","203.99","204.83","205.01","203.23","-","-0.36%"
"Aug 23, 2016","204.72","205.37","205.75","204.70","-","0.03%"
"Aug 22, 2016","204.65","203.91","204.77","203.65","-","0.45%"
"Aug 19, 2016","203.74","205.14","205.14","203.11","-","-0.83%"
"Aug 18, 2016","205.45","205.77","206.32","204.63","-","-0.20%"
"Aug 17, 2016","205.87","205.34","206.03","203.69","-","0.34%"
"Aug 16, 2016","205.17","207.05","207.05","204.90","-","-1.17%"
"Aug 15, 2016","207.59","207.90","208.43","207.46","-","-0.15%"
"Aug 12, 2016","207.90","207.40","209.46","207.40","-","0.27%"
"Aug 11, 2016","207.33","209.34","209.45","206.42","-","-1.00%"
"Aug 10, 2016","209.42","209.72","210.52","208.84","-","-0.07%"
"Aug 09, 2016","209.56","208.45","209.63","207.57","-","0.47%"
"Aug 08, 2016","208.59","208.53","209.73","208.14","-","0.02%"
"Aug 05, 2016","208.55","208.63","209.11","207.90","-","0.02%"
"Aug 04, 2016","208.50","209.15","209.16","207.81","-","-0.28%"
"Aug 03, 2016","209.08","210.12","210.12","208.32","-","-0.64%"
"Aug 02, 2016","210.42","212.89","213.09","210.01","-","-1.54%"
"Aug 01, 2016","213.72","212.62","213.74","212.62","-","0.51%"
"Jul 29, 2016","212.64","210.53","213.72","210.53","-","0.90%"
"Jul 28, 2016","210.75","209.41","211.42","208.56","-","0.55%"
"Jul 27, 2016","209.60","211.67","211.68","208.05","-","-0.96%"
"Jul 26, 2016","211.63","212.29","212.29","210.96","-","-0.31%"
"Jul 25, 2016","212.29","212.96","213.38","211.50","-","-0.21%"
"Jul 22, 2016","212.74","210.88","213.32","210.85","-","0.84%"
"Jul 21, 2016","210.97","210.21","211.03","209.39","-","0.12%"
"Jul 20, 2016","210.72","211.00","211.08","210.06","-","-0.08%"
"Jul 19, 2016","210.88","209.82","210.88","209.00","-","0.46%"
"Jul 18, 2016","209.92","209.93","210.17","209.40","-","0.06%"
"Jul 15, 2016","209.79","210.02","210.06","208.39","-","-0.09%"
"Jul 14, 2016","209.98","211.34","211.34","209.21","-","-0.62%"
"Jul 13, 2016","211.29","210.91","211.42","210.06","-","0.38%"
"Jul 12, 2016","210.49","209.94","210.50","208.55","-","0.23%"
"Jul 11, 2016","210.00","209.22","210.34","207.93","-","0.51%"
"Jul 08, 2016","208.94","206.61","208.97","206.45","-","1.69%"
"Jul 07, 2016","205.46","207.24","207.24","204.74","-","-0.99%"
"Jul 06, 2016","207.52","208.31","208.40","206.45","-","-0.50%"
"Jul 05, 2016","208.57","206.48","208.61","206.48","-","0.94%"
"Jul 01, 2016","206.62","206.99","208.10","206.00","-","-0.06%"
"Jun 30, 2016","206.74","205.12","206.75","203.75","-","0.91%"
"Jun 29, 2016","204.88","203.00","204.94","203.00","-","1.46%"
"Jun 28, 2016","201.93","198.60","201.93","198.53","-","2.07%"
"Jun 27, 2016","197.83","196.64","198.05","195.05","-","0.16%"
"Jun 24, 2016","197.51","198.50","199.91","196.48","-","-1.56%"
"Jun 23, 2016","200.65","200.13","200.80","199.92","-","0.71%"
"Jun 22, 2016","199.23","199.67","199.84","198.73","-","-0.11%"
"Jun 21, 2016","199.44","198.61","199.92","198.55","-","0.63%"
"Jun 20, 2016","198.19","199.30","200.48","198.07","-","0.13%"
"Jun 17, 2016","197.93","198.27","198.27","196.47","-","-0.26%"
"Jun 16, 2016","198.45","196.65","198.53","196.02","-","0.65%"
"Jun 15, 2016","197.16","195.70","197.88","195.56","-","0.85%"
"Jun 14, 2016","195.49","196.23","196.52","194.91","-","-0.43%"
"Jun 13, 2016","196.33","196.26","197.75","196.16","-","-0.03%"
"Jun 10, 2016","196.38","196.50","196.95","195.88","-","-0.40%"
"Jun 09, 2016","197.17","196.64","197.28","196.16","-","0.13%"
"Jun 08, 2016","196.92","196.27","197.09","195.70","-","0.32%"
"Jun 07, 2016","196.30","195.24","197.01","195.24","-","0.57%"
"Jun 06, 2016","195.19","196.30","196.69","194.24","-","-0.54%"
"Jun 03, 2016","196.24","196.53","197.35","195.39","-","0.27%"
"Jun 02, 2016","195.71","194.37","195.72","193.63","-","0.40%"
"Jun 01, 2016","194.93","194.61","195.29","193.92","-","-0.14%"
"May 31, 2016","195.20","195.48","195.66","194.18","-","-0.06%"
"May 27, 2016","195.32","194.63","196.13","194.63","-","0.43%"
"May 26, 2016","194.48","194.32","194.99","193.66","-","0.05%"
"May 25, 2016","194.38","194.44","194.80","192.75","-","0.19%"
"May 24, 2016","194.02","192.54","194.43","192.54","-","1.06%"
"May 23, 2016","191.99","192.02","192.47","191.40","-","0.09%"
"May 20, 2016","191.81","191.08","192.04","190.91","-","0.68%"
"May 19, 2016","190.51","191.08","191.10","189.51","-","-0.98%"
"May 18, 2016","192.40","194.68","194.68","190.22","-","-1.36%"
"May 17, 2016","195.06","197.93","197.93","194.27","-","-1.64%"
"May 16, 2016","198.31","196.64","198.75","196.52","-","0.90%"
"May 13, 2016","196.54","198.60","198.60","195.97","-","-1.20%"
"May 12, 2016","198.92","197.97","199.51","196.57","-","0.69%"
"May 11, 2016","197.55","201.94","201.94","197.16","-","-2.28%"
"May 10, 2016","202.15","202.01","202.34","201.23","-","0.27%"
"May 09, 2016","201.61","200.15","201.86","200.14","-","0.79%"
"May 06, 2016","200.03","198.00","200.09","197.15","-","0.79%"
"May 05, 2016","198.46","197.93","198.81","197.38","-","0.26%"
"May 04, 2016","197.94","194.49","198.16","194.24","-","1.38%"
"May 03, 2016","195.25","194.99","195.37","193.96","-","-0.11%"
"May 02, 2016","195.46","193.02","195.90","193.02","-","1.46%"
"Apr 29, 2016","192.65","193.75","193.75","190.90","-","-0.70%"
"Apr 28, 2016","194.00","194.40","195.47","193.48","-","-0.38%"
"Apr 27, 2016","194.74","195.30","195.31","192.94","-","-0.31%"
"Apr 26, 2016","195.35","195.04","196.24","194.59","-","0.29%"
"Apr 25, 2016","194.79","193.35","194.79","192.97","-","0.61%"
"Apr 22, 2016","193.61","191.48","193.92","191.48","-","1.26%"
"Apr 21, 2016","191.21","194.58","194.80","190.86","-","-1.79%"
"Apr 20, 2016","194.69","197.69","197.79","194.54","-","-1.51%"
"Apr 19, 2016","197.68","197.81","197.93","196.87","-","-0.04%"
"Apr 18, 2016","197.76","196.42","197.77","196.06","-","0.58%"
"Apr 15, 2016","196.61","195.32","197.01","194.95","-","0.64%"
"Apr 14, 2016","195.36","196.52","196.52","195.03","-","-0.67%"
"Apr 13, 2016","196.68","197.90","198.07","196.07","-","-0.40%"
"Apr 12, 2016","197.46","196.47","197.97","196.13","-","0.68%"
"Apr 11, 2016","196.12","197.14","197.50","196.12","-","-0.41%"
"Apr 08, 2016","196.93","196.10","197.66","196.10","-","0.61%"
"Apr 07, 2016","195.74","196.62","196.78","194.95","-","-0.63%"
"Apr 06, 2016","196.99","196.09","197.13","195.37","-","0.38%"
"Apr 05, 2016","196.24","197.01","197.35","195.93","-","-0.68%"
"Apr 04, 2016","197.58","197.72","198.31","196.94","-","0.01%"
"Apr 01, 2016","197.56","196.84","198.01","195.94","-","0.20%"
"Mar 31, 2016","197.16","196.11","197.40","195.98","-","0.53%"
"Mar 30, 2016","196.13","196.88","197.30","196.07","-","-0.26%"
"Mar 29, 2016","196.64","193.01","196.67","192.83","-","1.78%"
"Mar 28, 2016","193.21","191.87","193.79","191.57","-","0.86%"
"Mar 24, 2016","191.57","191.22","191.76","189.96","-","0.04%"
"Mar 23, 2016","191.49","192.35","192.62","191.48","-","-0.48%"
"Mar 22, 2016","192.41","192.10","193.03","191.52","-","-0.01%"
"Mar 21, 2016","192.43","193.60","194.33","192.24","-","-0.74%"
"Mar 18, 2016","193.86","194.69","195.19","193.80","-","-0.44%"
"Mar 17, 2016","194.71","191.73","195.13","191.65","-","1.59%"
"Mar 16, 2016","191.66","189.30","192.08","188.58","-","0.96%"
"Mar 15, 2016","189.84","189.07","190.15","188.49","-","0.12%"
"Mar 14, 2016","189.62","189.63","189.83","188.45","-","-0.13%"
"Mar 11, 2016","189.86","186.02","189.92","186.02","-","2.57%"
"Mar 10, 2016","185.11","185.53","187.09","183.29","-","-0.14%"
"Mar 09, 2016","185.37","184.84","186.42","184.84","-","0.42%"
"Mar 08, 2016","184.60","185.98","186.21","184.40","-","-0.94%"
"Mar 07, 2016","186.35","185.53","186.88","184.89","-","0.10%"
"Mar 04, 2016","186.16","185.74","186.40","184.76","-","0.18%"
"Mar 03, 2016","185.82","185.14","185.83","183.91","-","0.33%"
"Mar 02, 2016","185.20","183.68","185.20","183.63","-","0.56%"
"Mar 01, 2016","184.17","179.72","184.18","179.72","-","2.87%"
"Feb 29, 2016","179.04","179.19","181.33","178.81","-","-0.06%"
"Feb 26, 2016","179.15","179.66","180.41","178.79","-","-0.33%"
"Feb 25, 2016","179.75","177.26","179.79","177.26","-","1.77%"
"Feb 24, 2016","176.63","176.29","177.13","174.94","-","-0.06%"
"Feb 23, 2016","176.74","176.96","178.43","176.49","-","-0.30%"
"Feb 22, 2016","177.28","175.86","178.21","175.86","-","1.26%"
"Feb 19, 2016","175.07","173.93","175.98","172.78","-","0.37%"
"Feb 18, 2016","174.43","172.84","175.04","172.26","-","0.92%"
"Feb 17, 2016","172.84","171.48","174.09","171.48","-","0.97%"
"Feb 16, 2016","171.18","169.12","171.26","168.92","-","1.71%"
"Feb 12, 2016","168.30","167.22","168.50","166.53","-","1.34%"
"Feb 11, 2016","166.07","167.18","167.20","164.66","-","-1.28%"
"Feb 10, 2016","168.22","167.45","170.44","167.45","-","0.60%"
"Feb 09, 2016","167.21","169.52","169.52","165.53","-","-1.81%"
"Feb 08, 2016","170.29","175.12","175.12","167.63","-","-3.03%"
"Feb 05, 2016","175.61","180.18","180.18","175.37","-","-2.75%"
"Feb 04, 2016","180.58","180.38","181.55","178.68","-","0.07%"
"Feb 03, 2016","180.46","180.20","181.04","177.92","-","0.42%"
"Feb 02, 2016","179.70","181.18","181.33","178.98","-","-1.11%"
"Feb 01, 2016","181.71","180.68","183.13","179.71","-","0.15%"
